test_name,fail_count
org.mozilla.wpt.attributes-are-nodes.html,0
org.mozilla.wpt.window-extends-event-target.html,0
org.mozilla.wpt.constants.js,2
org.mozilla.wpt.xpath-result-single-node-value-nullable.html,0
org.mozilla.wpt.slot-recalc-ref.html,0
org.mozilla.wpt.historical.html,1
org.mozilla.wpt.interface-objects.html,0
org.mozilla.wpt.svg-insert-crash.html,0
org.mozilla.wpt.idlharness.window.js,1
org.mozilla.wpt.common.js,0
org.mozilla.wpt.slot-recalc.html,0
org.mozilla.wpt.eventPathRemoved.html,0
org.mozilla.wpt.historical-mutation-events.html,0
org.mozilla.wpt.idlharness.any.js,1
org.mozilla.wpt.observable.tentative.observable-inspect.any.js,0
org.mozilla.wpt.observable.tentative.observable-toArray.any.js,0
org.mozilla.wpt.observable.tentative.observable-find.any.js,0
org.mozilla.wpt.observable.tentative.observable-take.any.js,0
org.mozilla.wpt.observable.tentative.observable-drop.any.js,0
org.mozilla.wpt.observable.tentative.observable-switchMap.any.js,0
org.mozilla.wpt.observable.tentative.observable-constructor.any.js,0
org.mozilla.wpt.observable.tentative.idlharness.html,1
org.mozilla.wpt.observable.tentative.observable-from.any.js,1
org.mozilla.wpt.observable.tentative.observable-map.window.js,0
org.mozilla.wpt.observable.tentative.observable-some.any.js,1
org.mozilla.wpt.observable.tentative.observable-last.any.js,0
org.mozilla.wpt.observable.tentative.observable-event-target.window.js,0
org.mozilla.wpt.observable.tentative.observable-every.any.js,0
org.mozilla.wpt.observable.tentative.observable-finally.any.js,0
org.mozilla.wpt.observable.tentative.observable-map.any.js,0
org.mozilla.wpt.observable.tentative.observable-takeUntil.any.js,0
org.mozilla.wpt.observable.tentative.observable-reduce.any.js,3
org.mozilla.wpt.observable.tentative.observable-flatMap.any.js,0
org.mozilla.wpt.observable.tentative.observable-first.any.js,0
org.mozilla.wpt.observable.tentative.observable-filter.any.js,0
org.mozilla.wpt.observable.tentative.observable-event-target.any.js,0
org.mozilla.wpt.observable.tentative.observable-takeUntil.window.js,0
org.mozilla.wpt.observable.tentative.observable-forEach.window.js,1
org.mozilla.wpt.observable.tentative.observable-forEach.any.js,2
org.mozilla.wpt.observable.tentative.observable-constructor.window.js,0
org.mozilla.wpt.observable.tentative.observable-catch.any.js,2
org.mozilla.wpt.observable.tentative.crashtests.observable-takeUntil-toArray.any.js,0
org.mozilla.wpt.ranges.Range-mutations-appendData.html,0
org.mozilla.wpt.ranges.Range-test-iframe.html,5
org.mozilla.wpt.ranges.Range-mutations-replaceChild.html,0
org.mozilla.wpt.ranges.Range-isPointInRange.html,0
org.mozilla.wpt.ranges.Range-deleteContents.html,2
org.mozilla.wpt.ranges.Range-stringifier.html,0
org.mozilla.wpt.ranges.Range-extractContents.html,1
org.mozilla.wpt.ranges.Range-mutations-removeChild.html,1
org.mozilla.wpt.ranges.Range-selectNode.html,0
org.mozilla.wpt.ranges.Range-mutations-deleteData.html,0
org.mozilla.wpt.ranges.Range-set.html,0
org.mozilla.wpt.ranges.Range-attributes.html,2
org.mozilla.wpt.ranges.Range-mutations-appendChild.html,1
org.mozilla.wpt.ranges.Range-compareBoundaryPoints-crash.html,0
org.mozilla.wpt.ranges.Range-mutations.js,0
org.mozilla.wpt.ranges.Range-in-shadow-after-the-shadow-removed.html,0
org.mozilla.wpt.ranges.Range-intersectsNode-shadow.html,0
org.mozilla.wpt.ranges.Range-intersectsNode.html,0
org.mozilla.wpt.ranges.Range-collapse.html,0
org.mozilla.wpt.ranges.StaticRange-constructor.html,1
org.mozilla.wpt.ranges.Range-mutations-dataChange.html,2
org.mozilla.wpt.ranges.Range-mutations-replaceData.html,2
org.mozilla.wpt.ranges.Range-compareBoundaryPoints.html,0
org.mozilla.wpt.ranges.Range-mutations-insertData.html,0
org.mozilla.wpt.ranges.Range-cloneRange.html,0
org.mozilla.wpt.ranges.Range-adopt-test.html,0
org.mozilla.wpt.ranges.Range-constructor.html,0
org.mozilla.wpt.ranges.Range-surroundContents.html,0
org.mozilla.wpt.ranges.Range-comparePoint-2.html,0
org.mozilla.wpt.ranges.Range-comparePoint.html,0
org.mozilla.wpt.ranges.Range-detach.html,0
org.mozilla.wpt.ranges.Range-intersectsNode-2.html,0
org.mozilla.wpt.ranges.Range-mutations-splitText.html,0
org.mozilla.wpt.ranges.Range-insertNode.html,1
org.mozilla.wpt.ranges.Range-mutations-insertBefore.html,5
org.mozilla.wpt.ranges.Range-cloneContents.html,0
org.mozilla.wpt.ranges.Range-commonAncestorContainer-2.html,1
org.mozilla.wpt.ranges.Range-intersectsNode-binding.html,0
org.mozilla.wpt.ranges.Range-commonAncestorContainer.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-unsupported-elements.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-toString.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-geometry-complexity-and-visibility.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-validation.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-supported-elements.html,2
org.mozilla.wpt.ranges.tentative.FormControlRange-range-updates.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-interactive-overlap-and-selection.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-basic.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-geometry-multiline-and-mutations.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-offset.html,1
org.mozilla.wpt.ranges.tentative.FormControlRange-update-event-order.html,3
org.mozilla.wpt.ranges.tentative.FormControlRange-interactive-basic.html,1
org.mozilla.wpt.ranges.tentative.FormControlRange-geometry-basic.html,0
org.mozilla.wpt.ranges.tentative.FormControlRange-programmatic-updates.html,0
org.mozilla.wpt.nodes.append-on-Document.html,0
org.mozilla.wpt.nodes.CharacterData-appendData.html,0
org.mozilla.wpt.nodes.Node-normalize.html,0
org.mozilla.wpt.nodes.Node-compareDocumentPosition.html,0
org.mozilla.wpt.nodes.CharacterData-replaceData.html,0
org.mozilla.wpt.nodes.Node-parentNode-iframe.html,1
org.mozilla.wpt.nodes.Element-closest.html,0
org.mozilla.wpt.nodes.DocumentFragment-getElementById.html,0
org.mozilla.wpt.nodes.CharacterData-substringData.html,0
org.mozilla.wpt.nodes.ParentNode-children.html,0
org.mozilla.wpt.nodes.Document-createProcessingInstruction.html,0
org.mozilla.wpt.nodes.Document-URL.html,2
org.mozilla.wpt.nodes.svg-template-querySelector.html,0
org.mozilla.wpt.nodes.MutationObserver-childList.html,0
org.mozilla.wpt.nodes.Element-removeAttributeNS.html,1
org.mozilla.wpt.nodes.NodeList-static-length-getter-tampered-indexOf-2.html,2
org.mozilla.wpt.nodes.Document-createCDATASection-xhtml.xhtml,3
org.mozilla.wpt.nodes.Node-childNodes-cache.html,0
org.mozilla.wpt.nodes.insert-adjacent.html,0
org.mozilla.wpt.nodes.Document-characterSet-normalization-1.html,1
org.mozilla.wpt.nodes.Node-properties.html,0
org.mozilla.wpt.nodes.Element-firstElementChild-entity-xhtml.xhtml,0
org.mozilla.wpt.nodes.DOMImplementation-createDocument-with-null-browsing-context-crash.html,0
org.mozilla.wpt.nodes.DocumentFragment-constructor.html,0
org.mozilla.wpt.nodes.ParentNode-querySelectorAll-removed-elements.html,0
org.mozilla.wpt.nodes.Element-previousElementSibling.html,0
org.mozilla.wpt.nodes.Element-childElementCount-nochild.html,0
org.mozilla.wpt.nodes.query-target-in-load-event.html,0
org.mozilla.wpt.nodes.DOMImplementation-createHTMLDocument-with-null-browsing-context-crash.html,0
org.mozilla.wpt.nodes.MutationObserver-cross-realm-callback-report-exception.html,3
org.mozilla.wpt.nodes.Element-insertAdjacentElement.html,0
org.mozilla.wpt.nodes.case.html,1
org.mozilla.wpt.nodes.DOMImplementation-createHTMLDocument.html,0
org.mozilla.wpt.nodes.Element-webkitMatchesSelector.html,2
org.mozilla.wpt.nodes.Node-isEqualNode-xhtml.xhtml,0
org.mozilla.wpt.nodes.Node-insertBefore.html,5
org.mozilla.wpt.nodes.node-appendchild-crash.html,0
org.mozilla.wpt.nodes.Document-createProcessingInstruction.js,0
org.mozilla.wpt.nodes.ChildNode-replaceWith.html,2
org.mozilla.wpt.nodes.DocumentType-literal.html,1
org.mozilla.wpt.nodes.MutationObserver-textContent.html,0
org.mozilla.wpt.nodes.DocumentFragment-querySelectorAll-after-modification.html,2
org.mozilla.wpt.nodes.ParentNode-querySelector-case-insensitive.html,0
org.mozilla.wpt.nodes.Document-getElementsByClassName.html,0
org.mozilla.wpt.nodes.Document-getElementsByTagName-xhtml.xhtml,0
org.mozilla.wpt.nodes.Node-cloneNode.html,2
org.mozilla.wpt.nodes.Node-nodeName-xhtml.xhtml,0
org.mozilla.wpt.nodes.MutationObserver-characterData.html,0
org.mozilla.wpt.nodes.Node-nodeValue.html,0
org.mozilla.wpt.nodes.Node-isSameNode.html,0
org.mozilla.wpt.nodes.NodeList-static-length-getter-tampered-1.html,0
org.mozilla.wpt.nodes.Element-hasAttributes.html,1
org.mozilla.wpt.nodes.Document-getElementsByTagName.html,0
org.mozilla.wpt.nodes.CharacterData-data.html,0
org.mozilla.wpt.nodes.creators.js,0
org.mozilla.wpt.nodes.DOMImplementation-createHTMLDocument.js,1
org.mozilla.wpt.nodes.Element-siblingElement-null-xhtml.xhtml,0
org.mozilla.wpt.nodes.Element-children.html,0
org.mozilla.wpt.nodes.MutationObserver-document.html,0
org.mozilla.wpt.nodes.MutationObserver-nested-crash.html,2
org.mozilla.wpt.nodes.Document-createElement-namespace.html,5
org.mozilla.wpt.nodes.Node-removeChild.html,1
org.mozilla.wpt.nodes.MutationObserver-takeRecords.html,0
org.mozilla.wpt.nodes.MutationObserver-callback-arguments.html,0
org.mozilla.wpt.nodes.Element-getElementsByTagName-change-document-HTMLNess.html,1
org.mozilla.wpt.nodes.Element-insertAdjacentText.html,0
org.mozilla.wpt.nodes.prepend-on-Document.html,0
org.mozilla.wpt.nodes.Node-isConnected.html,1
org.mozilla.wpt.nodes.Document-createElement.html,0
org.mozilla.wpt.nodes.Element-tagName.html,3
org.mozilla.wpt.nodes.ProcessingInstruction-escapes-1.xhtml,0
org.mozilla.wpt.nodes.Document-importNode.html,0
org.mozilla.wpt.nodes.ChildNode-before.html,0
org.mozilla.wpt.nodes.CharacterData-deleteData.html,0
org.mozilla.wpt.nodes.ParentNode-querySelectors-namespaces.html,0
org.mozilla.wpt.nodes.getElementsByClassName-whitespace-class-names.html,0
org.mozilla.wpt.nodes.Text-wholeText.html,1
org.mozilla.wpt.nodes.Document-createComment-createTextNode.js,0
org.mozilla.wpt.nodes.MutationObserver-inner-outer.html,0
org.mozilla.wpt.nodes.DOMImplementation-hasFeature.html,1
org.mozilla.wpt.nodes.Element-childElementCount-dynamic-remove.html,1
org.mozilla.wpt.nodes.Node-appendChild.html,3
org.mozilla.wpt.nodes.Document-Element-getElementsByTagNameNS.js,0
org.mozilla.wpt.nodes.Element-previousElementSibling-xhtml.xhtml,0
org.mozilla.wpt.nodes.Document-createEvent.https.html,0
org.mozilla.wpt.nodes.Node-cloneNode-document-with-doctype.html,0
org.mozilla.wpt.nodes.CharacterData-remove.html,0
org.mozilla.wpt.nodes.ParentNode-append.html,0
org.mozilla.wpt.nodes.Element-firstElementChild-namespace-xhtml.xhtml,1
org.mozilla.wpt.nodes.NodeList-static-length-getter-tampered-indexOf-3.html,2
org.mozilla.wpt.nodes.Node-isEqualNode.html,0
org.mozilla.wpt.nodes.Element-matches.html,0
org.mozilla.wpt.nodes.Node-baseURI.html,0
org.mozilla.wpt.nodes.pre-insertion-validation-hierarchy.js,0
org.mozilla.wpt.nodes.Element-lastElementChild.html,1
org.mozilla.wpt.nodes.DocumentType-remove.html,2
org.mozilla.wpt.nodes.Node-nodeName.html,1
org.mozilla.wpt.nodes.Document-Element-getElementsByTagName.js,1
org.mozilla.wpt.nodes.MutationObserver-sanity.html,1
org.mozilla.wpt.nodes.ParentNode-querySelector-All.html,2
org.mozilla.wpt.nodes.Element-getElementsByTagNameNS.html,0
org.mozilla.wpt.nodes.Element-childElementCount-dynamic-remove-xhtml.xhtml,0
org.mozilla.wpt.nodes.ParentNode-querySelectors-space-and-dash-attribute-value.html,0
org.mozilla.wpt.nodes.ParentNode-prepend.html,0
org.mozilla.wpt.nodes.Node-isConnected-shadow-dom.html,0
org.mozilla.wpt.nodes.Document-createProcessingInstruction-xhtml.xhtml,0
org.mozilla.wpt.nodes.Node-cloneNode-external-stylesheet-no-bc.sub.html,0
org.mozilla.wpt.nodes.ChildNode-remove.js,2
org.mozilla.wpt.nodes.Element-remove.html,0
org.mozilla.wpt.nodes.getElementsByClassName-32.html,0
org.mozilla.wpt.nodes.Node-appendChild-cereactions-vs-script.window.js,0
org.mozilla.wpt.nodes.Node-mutation-adoptNode.html,0
org.mozilla.wpt.nodes.Node-childNodes.html,0
org.mozilla.wpt.nodes.DOMImplementation-createDocument.html,1
org.mozilla.wpt.nodes.Document-adoptNode.html,0
org.mozilla.wpt.nodes.ParentNode-querySelector-escapes.html,0
org.mozilla.wpt.nodes.adoption.window.js,0
org.mozilla.wpt.nodes.Document-createEvent-touchevent.window.js,0
org.mozilla.wpt.nodes.MutationObserver-attributes.html,0
org.mozilla.wpt.nodes.Element-classlist.html,3
org.mozilla.wpt.nodes.Document-createElementNS.html,1
org.mozilla.wpt.nodes.ParentNode-querySelectors-exclusive.html,0
org.mozilla.wpt.nodes.Element-childElement-null-xhtml.xhtml,0
org.mozilla.wpt.nodes.attributes-namednodemap-cross-document.window.js,0
org.mozilla.wpt.nodes.Comment-in-doctype.xhtml,0
org.mozilla.wpt.nodes.Element-setAttribute-crbug-1138487.html,2
org.mozilla.wpt.nodes.Node-parentNode.html,0
org.mozilla.wpt.nodes.Node-childNodes-cache-2.html,0
org.mozilla.wpt.nodes.CharacterData-insertData.html,0
org.mozilla.wpt.nodes.Document-getElementsByTagNameNS.html,0
org.mozilla.wpt.nodes.Text-splitText.html,0
org.mozilla.wpt.nodes.Element-firstElementChild-xhtml.xhtml,0
org.mozilla.wpt.nodes.CharacterData-surrogates.html,0
org.mozilla.wpt.nodes.NodeList-static-length-getter-tampered-2.html,1
org.mozilla.wpt.nodes.Comment-Text-constructor.js,1
org.mozilla.wpt.nodes.Document-createTreeWalker.html,0
org.mozilla.wpt.nodes.Element-siblingElement-null.html,1
org.mozilla.wpt.nodes.Element-nextElementSibling.html,0
org.mozilla.wpt.nodes.remove-and-adopt-thcrash.html,0
org.mozilla.wpt.nodes.DocumentType-literal-xhtml.xhtml,0
org.mozilla.wpt.nodes.Element-childElementCount-dynamic-add-xhtml.xhtml,0
org.mozilla.wpt.nodes.attributes.html,0
org.mozilla.wpt.nodes.Document-createCDATASection.html,0
org.mozilla.wpt.nodes.rootNode.html,0
org.mozilla.wpt.nodes.Document-createEvent.js,0
org.mozilla.wpt.nodes.case.js,1
org.mozilla.wpt.nodes.Document-createComment.html,0
